step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
37,CASH_OUT,1958.58,C000145,351.18,0.0,M000042,6421.64,8380.22,0,0
37,CASH_OUT,794.84,C000241,4829.58,4034.74,M000175,11792.84,12587.68,0,0
37,TRANSFER,525.79,C000038,15715.02,15189.23,M000008,7727.75,8253.54,0,0
37,TRANSFER,725.49,C000273,20104.85,19379.36,M000060,4676.6,5402.09,0,0
37,CASH_IN,379.08,C000159,3983.93,3604.85,M000027,11446.71,11825.78,0,0
37,CASH_OUT,366.22,C000119,4825.9,4459.69,M000089,4745.61,5111.82,0,0
37,TRANSFER,489.91,C000020,2572.38,2082.47,M000118,3272.15,3762.07,0,0
37,CASH_OUT,1357.01,C000267,1471.07,114.06,M000032,951.01,2308.02,0,0
37,CASH_OUT,309.18,C000132,4988.84,4679.66,M000110,1303.79,1612.97,0,0
37,PAYMENT,238.09,C000259,2939.37,2701.29,M000119,6006.42,6244.51,0,0
37,PAYMENT,448.73,C000058,3487.85,3039.12,M000149,7718.89,8167.62,0,0
37,TRANSFER,132.47,C000207,6547.95,6415.48,M000068,4638.58,4771.05,0,0
37,CASH_OUT,250.68,C000278,4583.33,4332.65,M000072,13551.18,13801.85,0,0
37,PAYMENT,343.52,C000041,5512.32,5168.8,M000197,23023.09,23366.61,0,0
37,TRANSFER,198.28,C000291,12928.27,12729.99,M000189,4337.68,4535.95,0,0
37,PAYMENT,1180.05,C000011,9243.69,8063.64,M000042,10422.22,11602.27,0,0
37,CASH_OUT,83.46,C000296,8616.51,8533.05,M000037,13331.66,13415.12,0,0
37,PAYMENT,259.56,C000121,7280.31,7020.75,M000160,1743.24,2002.79,0,0
37,PAYMENT,2072.39,C000133,1936.07,0.0,M000156,10823.87,12896.26,0,0
37,CASH_OUT,206.1,C000034,5951.44,5745.35,M000155,16854.18,17060.28,0,0
37,CASH_OUT,392.51,C000272,8166.44,7773.93,M000093,9845.98,10238.49,0,0
37,PAYMENT,757.77,C000078,7318.2,6560.42,M000138,2001.29,2759.07,0,0
37,PAYMENT,95.8,C000121,3095.06,2999.26,M000025,17815.69,17911.49,0,0
37,PAYMENT,454.21,C000115,9211.34,8757.13,M000193,20794.06,21248.27,0,0
37,TRANSFER,155.66,C000004,4157.99,4002.33,M000159,10534.66,10690.32,0,0
37,CASH_IN,772.22,C000076,4008.7,3236.48,M000046,3637.83,4410.05,0,0
37,CASH_IN,133.87,C000052,16494.05,16360.19,M000062,3139.71,3273.58,0,0
37,DEBIT,221.81,C000205,13679.37,13457.56,M000168,29661.77,29883.58,0,0
37,PAYMENT,936.05,C000013,6882.16,5946.11,M000117,5497.21,6433.26,0,0
37,TRANSFER,305.56,C000024,7944.9,7639.34,M000006,4579.68,4885.24,0,0
37,CASH_IN,123.8,C000062,7200.52,7076.72,M000145,9754.92,9878.72,0,0
37,DEBIT,374.48,C000242,10605.66,10231.18,M000155,19654.71,20029.18,0,0
37,CASH_OUT,2003.18,C000252,40751.97,38748.79,M000158,2613.8,4616.98,0,0
37,PAYMENT,1278.05,C000100,3912.82,2634.76,M000183,2727.79,4005.85,0,0
37,CASH_OUT,227.38,C000056,13253.21,13025.83,M000156,8704.49,8931.87,0,0
37,PAYMENT,9371.41,C000146,3661.01,0.0,M000032,22880.79,32252.19,0,0
37,TRANSFER,1182.52,C000196,1832.78,650.25,M000174,6447.95,7630.47,0,0
37,CASH_OUT,369.12,C000032,5386.7,5017.58,M000160,3673.47,4042.59,0,0
37,CASH_OUT,114.35,C000014,6577.93,6463.58,M000110,1106.12,1220.48,0,0
37,PAYMENT,61.89,C000028,10513.11,10451.22,M000175,5702.75,5764.64,0,0
37,CASH_OUT,197.56,C000035,3953.98,3756.41,M000009,3154.39,3351.95,0,0
37,TRANSFER,2193.85,C000090,13669.0,11475.15,M000186,55496.24,57690.09,0,0
37,PAYMENT,442.33,C000103,2503.97,2061.64,M000049,5808.32,6250.65,0,0
37,CASH_IN,3552.54,C000102,5865.38,2312.84,M000027,24291.46,27844.0,0,0
37,PAYMENT,54.78,C000122,10215.65,10160.87,M000088,9366.05,9420.83,0,0
37,PAYMENT,238.39,C000253,1500.77,1262.39,M000145,236.21,474.6,0,0
38,PAYMENT,644.78,C000237,3240.32,2595.54,M000082,10604.22,11249.0,0,0
38,PAYMENT,434.8,C000288,6820.0,6385.21,M000183,2009.24,2444.04,0,0
38,CASH_OUT,186.68,C000075,751.35,564.67,M000164,5462.57,5649.25,0,0
38,TRANSFER,472.22,C000269,973.92,501.7,M000189,17776.81,18249.03,0,0
38,PAYMENT,378.41,C000121,1143.52,765.11,M000187,16867.84,17246.25,0,0
38,PAYMENT,276.87,C000017,3954.88,3678.01,M000028,5577.13,5854.0,0,0
38,PAYMENT,531.4,C000193,13616.76,13085.36,M000020,6247.12,6778.52,0,0
38,CASH_OUT,857.47,C000093,18463.17,17605.7,M000085,4058.32,4915.79,0,0
38,PAYMENT,1968.98,C000042,2270.93,301.94,M000089,20573.16,22542.15,0,0
38,TRANSFER,756.91,C000043,13542.51,12785.6,M000068,11409.42,12166.33,0,0
38,PAYMENT,3907.07,C000183,863.83,0.0,M000075,13211.4,17118.47,0,0
38,PAYMENT,78.62,C000230,3088.91,3010.29,M000195,1465.28,1543.9,0,0
38,PAYMENT,3688.79,C000257,2061.82,0.0,M000058,6408.75,10097.54,0,0
38,PAYMENT,798.73,C000078,11785.95,10987.22,M000021,4032.28,4831.01,0,0
38,TRANSFER,678.53,C000019,2881.59,2203.06,M000035,11454.98,12133.51,0,0
38,PAYMENT,219.69,C000243,4544.3,4324.6,M000171,89138.88,89358.58,0,0
38,TRANSFER,451.52,C000016,4483.92,4032.4,M000199,1720.67,2172.19,0,0
38,TRANSFER,1321.5,C000131,34473.36,33151.86,M000000,3809.43,5130.93,0,0
38,CASH_IN,390.53,C000285,2612.94,2222.42,M000118,3933.38,4323.91,0,0
38,PAYMENT,442.61,C000164,2925.44,2482.83,M000158,5220.89,5663.5,0,0
38,CASH_OUT,1600.5,C000114,4490.46,2889.96,M000161,13067.04,14667.54,0,0
38,PAYMENT,1124.86,C000071,7983.16,6858.31,M000050,7523.98,8648.84,0,0
38,PAYMENT,534.11,C000123,4470.01,3935.89,M000176,2936.99,3471.11,0,0
38,TRANSFER,352.28,C000207,4221.31,3869.03,M000027,24216.68,24568.96,0,0
38,CASH_IN,2017.02,C000007,10318.8,8301.78,M000175,19613.39,21630.42,0,0
38,PAYMENT,261.01,C000088,3612.15,3351.13,M000166,11187.59,11448.6,0,0
38,CASH_OUT,261.63,C000276,24410.67,24149.04,M000070,965.03,1226.66,0,0
38,PAYMENT,554.79,C000138,5582.47,5027.68,M000122,5359.44,5914.24,0,0
38,TRANSFER,98.2,C000291,4378.12,4279.92,M000192,5543.54,5641.74,0,0
38,PAYMENT,169.03,C000001,29667.89,29498.86,M000077,5516.27,5685.3,0,0
38,TRANSFER,172.0,C000100,12311.73,12139.74,M000169,1408.75,1580.75,0,0
38,CASH_IN,479.94,C000019,4042.17,3562.23,M000032,7042.75,7522.69,0,0
38,PAYMENT,664.36,C000031,1427.57,763.22,M000029,7442.69,8107.04,0,0
38,PAYMENT,343.1,C000288,8127.35,7784.25,M000084,37849.19,38192.29,0,0
38,CASH_OUT,661.59,C000104,1818.29,1156.69,M000167,14226.7,14888.29,0,0
38,CASH_IN,34.15,C000298,3991.39,3957.25,M000022,10152.58,10186.73,0,0
38,PAYMENT,380.59,C000105,4685.83,4305.23,M000181,597.42,978.01,0,0
38,PAYMENT,885.5,C000031,8923.48,8037.98,M000066,3430.63,4316.13,0,0
38,TRANSFER,283.87,C000168,1108.2,824.33,M000037,7816.89,8100.76,0,0
38,PAYMENT,115.79,C000154,14506.41,14390.62,M000055,8949.54,9065.33,0,0
38,TRANSFER,958.57,C000061,2513.04,1554.47,M000146,9418.82,10377.39,0,0
38,PAYMENT,28.66,C000112,8732.33,8703.68,M000009,16631.69,16660.35,0,0
38,PAYMENT,886.65,C000176,2180.57,1293.92,M000197,11403.57,12290.22,0,0
38,TRANSFER,108.5,C000139,1827.43,1718.92,M000159,898.27,1006.77,0,0
38,PAYMENT,155.42,C000276,4901.73,4746.31,M000018,5047.99,5203.41,0,0
38,TRANSFER,580.28,C000106,10300.64,9720.36,M000038,3594.3,4174.57,0,0
38,CASH_IN,742.76,C000065,2712.71,1969.95,M000048,45088.55,45831.31,0,0
38,TRANSFER,618.57,C000006,7092.51,6473.94,M000044,6244.14,6862.7,0,0
38,CASH_OUT,2266.91,C000213,2336.13,69.22,M000194,4879.4,7146.3,0,0
38,PAYMENT,240.95,C000016,1516.25,1275.29,M000027,14686.49,14927.44,0,0
38,PAYMENT,7589.87,C000082,9921.51,2331.64,M000050,43255.54,50845.41,0,0
38,PAYMENT,300.15,C000106,8464.27,8164.12,M000084,10521.61,10821.76,0,0
38,DEBIT,758.57,C000224,9125.5,8366.93,M000167,4624.26,5382.82,0,0
38,TRANSFER,1345.43,C000235,12669.5,11324.07,M000056,1751.91,3097.34,0,0
38,TRANSFER,586.42,C000034,5544.86,4958.43,M000075,13836.17,14422.59,0,0
38,TRANSFER,75.07,C000128,8483.82,8408.75,M000012,14022.02,14097.09,0,0
38,CASH_OUT,3951.4,C000033,6943.89,2992.49,M000066,28945.73,32897.13,0,0
38,CASH_IN,2994.48,C000160,3922.06,927.59,M000076,7482.7,10477.17,0,0
38,TRANSFER,5203.39,C000216,6798.53,1595.14,M000189,4454.34,9657.73,0,0
38,PAYMENT,528.54,C000250,3385.0,2856.46,M000088,1709.19,2237.73,0,0
38,TRANSFER,100.39,C000046,2996.28,2895.88,M000139,5073.27,5173.66,0,0
38,PAYMENT,651.75,C000100,7253.94,6602.18,M000073,3642.34,4294.1,0,0
38,PAYMENT,581.88,C000054,6280.88,5698.99,M000060,2042.54,2624.43,0,0
38,PAYMENT,838.31,C000062,6174.42,5336.1,M000088,10307.86,11146.17,0,0
38,CASH_OUT,779.4,C000208,2205.9,1426.5,M000027,25559.41,26338.81,0,0
38,TRANSFER,1289.7,C000021,2219.92,930.22,M000113,6630.3,7920.0,0,0
38,TRANSFER,85.43,C000042,18086.58,18001.14,M000069,15707.45,15792.89,0,0
38,TRANSFER,84.37,C000030,5737.87,5653.49,M000176,6370.07,6454.45,0,0
38,CASH_IN,436.73,C000146,21368.53,20931.8,M000176,4867.12,5303.86,0,0
38,CASH_IN,643.6,C000247,6922.58,6278.99,M000014,36450.5,37094.1,0,0
38,PAYMENT,1830.51,C000171,7080.37,5249.86,M000083,2783.78,4614.3,0,0
38,PAYMENT,63.56,C000148,8034.24,7970.68,M000146,1170.42,1233.98,0,0
38,CASH_OUT,507.45,C000094,7460.43,6952.98,M000078,5229.16,5736.61,0,0
38,PAYMENT,174.53,C000018,6845.68,6671.15,M000030,2410.42,2584.94,0,0
38,PAYMENT,487.09,C000155,8002.61,7515.52,M000087,2365.47,2852.56,0,0
38,CASH_IN,8222.29,C000278,1989.06,0.0,M000096,12541.66,20763.96,0,0
38,CASH_IN,3285.19,C000019,3568.34,283.15,M000184,2607.42,5892.61,0,0
38,CASH_OUT,659.79,C000138,6149.4,5489.6,M000147,24389.41,25049.2,0,0
38,TRANSFER,1507.8,C000015,3680.07,2172.27,M000190,14333.21,15841.02,0,0
38,PAYMENT,199.13,C000104,2862.66,2663.54,M000040,8851.64,9050.77,0,0
38,TRANSFER,574.57,C000077,9857.45,9282.88,M000053,3024.77,3599.33,0,0
38,TRANSFER,1169.31,C000243,19897.6,18728.3,M000181,41818.94,42988.25,0,0
38,CASH_OUT,1372.43,C000121,1876.37,503.95,M000157,2334.57,3706.99,0,0
38,DEBIT,459.59,C000022,3014.74,2555.15,M000046,2484.58,2944.17,0,0
38,PAYMENT,99.53,C000152,3250.61,3151.08,M000148,1496.45,1595.98,0,0
38,TRANSFER,93.06,C000001,1537.42,1444.36,M000073,14446.77,14539.83,0,0
38,CASH_IN,340.61,C000108,2595.16,2254.56,M000128,13371.78,13712.38,0,0
38,CASH_OUT,163.98,C000257,2595.83,2431.85,M000125,36113.53,36277.51,0,0
38,PAYMENT,313.74,C000238,1239.23,925.5,M000040,1138.65,1452.39,0,0
38,PAYMENT,1286.5,C000108,1274.77,0.0,M000012,27855.41,29141.91,0,0
38,PAYMENT,781.67,C000271,4863.23,4081.56,M000071,5363.58,6145.25,0,0
38,PAYMENT,7627.26,C000064,1059.98,0.0,M000126,1922.91,9550.17,0,0
38,CASH_IN,1688.75,C000234,1130.81,0.0,M000131,63420.17,65108.92,0,0
38,CASH_OUT,576.93,C000139,2654.17,2077.24,M000193,1675.4,2252.33,0,0
38,PAYMENT,1001.34,C000242,7110.3,6108.97,M000100,2129.86,3131.2,0,0
38,CASH_OUT,75.07,C000247,4666.94,4591.87,M000170,28335.28,28410.35,0,0
38,CASH_OUT,156.46,C000217,1014.82,858.36,M000130,3182.13,3338.59,0,0
38,CASH_IN,302.4,C000083,1498.13,1195.73,M000114,8603.33,8905.73,0,0
38,PAYMENT,19.14,C000174,2103.2,2084.06,M000084,17590.96,17610.09,0,0
38,PAYMENT,1004.42,C000007,4123.51,3119.09,M000171,4997.51,6001.93,0,0
38,CASH_IN,786.37,C000102,8295.64,7509.27,M000158,11911.95,12698.33,0,0
38,CASH_OUT,212.42,C000204,22627.65,22415.22,M000033,3605.24,3817.67,0,0
38,PAYMENT,178.06,C000080,5026.01,4847.95,M000107,13332.87,13510.93,0,0
38,TRANSFER,450.83,C000187,17505.93,17055.1,M000012,5702.73,6153.56,0,0
38,CASH_OUT,246.72,C000026,2403.7,2156.98,M000199,4525.57,4772.29,0,0
38,CASH_OUT,1662.58,C000298,32527.84,30865.26,M000137,2717.7,4380.28,0,0
38,DEBIT,144.28,C000269,2344.77,2200.49,M000199,19858.4,20002.68,0,0
38,PAYMENT,120.25,C000014,10828.11,10707.86,M000019,8982.09,9102.34,0,0
38,CASH_IN,1726.73,C000276,3432.47,1705.74,M000122,1325.34,3052.07,0,0
38,TRANSFER,300.73,C000029,2896.5,2595.77,M000151,1818.82,2119.56,0,0
39,CASH_OUT,706.63,C000065,18780.97,18074.33,M000100,48807.45,49514.09,0,0
39,CASH_OUT,205.34,C000278,4774.75,4569.41,M000112,8724.41,8929.75,0,0
39,CASH_OUT,3506.04,C000019,4895.91,1389.87,M000191,718.64,4224.68,0,0
39,PAYMENT,348.24,C000163,2690.54,2342.3,M000189,2154.07,2502.31,0,0
39,TRANSFER,412.14,C000081,2880.15,2468.01,M000143,1008.33,1420.47,0,0
39,CASH_OUT,605.4,C000206,6993.55,6388.15,M000032,5522.15,6127.55,0,0
39,CASH_IN,315.41,C000063,22936.25,22620.84,M000097,1135.69,1451.1,0,0
39,PAYMENT,384.36,C000090,7432.76,7048.4,M000010,4685.22,5069.58,0,0
39,CASH_OUT,222.07,C000167,16771.41,16549.33,M000162,2440.52,2662.59,0,0
39,PAYMENT,390.65,C000073,36372.93,35982.28,M000175,4503.01,4893.66,0,0
39,TRANSFER,1825.98,C000203,13728.02,11902.04,M000072,25928.95,27754.93,0,0
39,PAYMENT,2709.07,C000052,4591.25,1882.18,M000098,3262.12,5971.19,0,0
39,CASH_OUT,230.21,C000195,1096.94,866.73,M000058,1909.58,2139.79,0,0
39,PAYMENT,81.8,C000081,6206.31,6124.52,M000160,13787.64,13869.44,0,0
39,PAYMENT,195.04,C000165,3600.82,3405.78,M000177,10460.87,10655.91,0,0
39,TRANSFER,669.58,C000231,5489.1,4819.52,M000062,3761.35,4430.93,0,0
39,TRANSFER,533.71,C000055,4913.82,4380.11,M000173,3743.74,4277.46,0,0
39,TRANSFER,143.66,C000060,1267.26,1123.59,M000123,6529.98,6673.64,0,0
39,TRANSFER,115.91,C000128,9400.31,9284.4,M000195,45475.58,45591.49,0,0
39,TRANSFER,2481.71,C000048,3981.49,1499.78,M000183,10204.74,12686.44,0,0
39,CASH_OUT,245.29,C000189,11951.98,11706.7,M000092,3246.87,3492.16,0,0
39,CASH_IN,211.58,C000133,2047.94,1836.36,M000028,1417.45,1629.03,0,0
39,PAYMENT,290.69,C000045,25886.27,25595.58,M000128,25823.23,26113.92,0,0
39,CASH_IN,306.63,C000116,4068.83,3762.21,M000132,2006.1,2312.72,0,0
39,PAYMENT,1515.62,C000001,6659.37,5143.75,M000169,5373.49,6889.1,0,0
39,CASH_OUT,434.04,C000012,1312.68,878.64,M000040,21317.35,21751.39,0,0
39,PAYMENT,11750.04,C000137,5622.25,0.0,M000029,1067.79,12817.83,0,0
39,CASH_OUT,1018.38,C000220,7436.24,6417.87,M000080,14492.84,15511.22,0,0
39,PAYMENT,1899.48,C000141,13733.11,11833.63,M000013,10748.01,12647.48,0,0
39,PAYMENT,1464.35,C000049,10098.02,8633.67,M000027,3611.23,5075.58,0,0
39,PAYMENT,2116.29,C000089,3353.43,1237.14,M000034,10649.97,12766.26,0,0
39,PAYMENT,660.47,C000167,6096.45,5435.99,M000098,3732.41,4392.88,0,0
39,CASH_OUT,352.4,C000247,950.59,598.19,M000060,16440.07,16792.47,0,0
39,CASH_IN,2002.71,C000287,5321.23,3318.52,M000011,5807.11,7809.82,0,0
39,CASH_IN,101.04,C000220,3026.44,2925.4,M000008,24582.52,24683.55,0,0
39,CASH_OUT,1459.77,C000166,5765.41,4305.64,M000091,6248.95,7708.73,0,0
39,PAYMENT,84.85,C000256,12420.3,12335.45,M000192,8594.18,8679.02,0,0
39,CASH_OUT,1937.55,C000226,1311.49,0.0,M000185,77902.31,79839.86,0,0
39,CASH_OUT,758.47,C000141,24449.04,23690.57,M000176,1789.14,2547.61,0,0
39,PAYMENT,370.36,C000025,2883.84,2513.49,M000079,17142.21,17512.57,0,0
39,CASH_OUT,2329.68,C000025,5188.24,2858.55,M000025,4740.41,7070.09,0,0
39,PAYMENT,801.01,C000198,1662.19,861.18,M000099,6164.92,6965.94,0,0
39,PAYMENT,298.96,C000173,9508.61,9209.65,M000172,482.94,781.9,0,0
39,PAYMENT,3181.97,C000002,3110.57,0.0,M000199,2912.7,6094.67,0,0
39,CASH_IN,1465.48,C000239,2368.65,903.18,M000109,19327.33,20792.81,0,0
39,PAYMENT,2260.02,C000263,6765.21,4505.19,M000115,1919.39,4179.41,0,0
39,PAYMENT,243.4,C000288,8883.7,8640.29,M000125,7636.1,7879.5,0,0
39,CASH_OUT,556.19,C000008,1358.84,802.65,M000072,14813.0,15369.19,0,0
39,PAYMENT,126.84,C000021,2697.04,2570.19,M000193,3933.93,4060.78,0,0
39,PAYMENT,572.11,C000036,39282.99,38710.88,M000174,4224.77,4796.88,0,0
39,PAYMENT,261.74,C000283,5701.79,5440.04,M000025,3830.63,4092.37,0,0
39,CASH_IN,1512.98,C000100,7849.46,6336.49,M000156,8103.33,9616.31,0,0
39,TRANSFER,781.78,C000120,16858.05,16076.27,M000079,6013.74,6795.52,0,0
39,PAYMENT,183.75,C000042,4229.33,4045.59,M000118,23037.94,23221.69,0,0
39,CASH_OUT,285.0,C000006,11842.66,11557.66,M000164,2160.02,2445.02,0,0
39,CASH_OUT,2345.64,C000119,21259.05,18913.41,M000128,14282.74,16628.38,0,0
39,PAYMENT,372.4,C000171,1717.06,1344.66,M000063,2307.46,2679.86,0,0
39,PAYMENT,154.54,C000070,4733.67,4579.13,M000114,7991.03,8145.57,0,0
39,PAYMENT,72.58,C000134,6185.15,6112.57,M000187,2047.08,2119.66,0,0
39,TRANSFER,4557.2,C000039,3603.79,0.0,M000157,19837.61,24394.81,0,0
39,CASH_IN,162.79,C000109,1497.63,1334.83,M000112,15297.02,15459.81,0,0
39,CASH_IN,145.02,C000041,7562.28,7417.26,M000001,4623.5,4768.52,0,0
39,PAYMENT,938.41,C000105,12551.56,11613.15,M000188,17124.03,18062.43,0,0
39,TRANSFER,1144.21,C000212,5737.33,4593.12,M000055,7279.46,8423.67,0,0
39,TRANSFER,78.09,C000176,9188.52,9110.44,M000018,3651.45,3729.54,0,0
39,TRANSFER,1019.17,C000043,17761.83,16742.66,M000018,1721.72,2740.89,0,0
39,CASH_OUT,1889.35,C000013,12542.67,10653.32,M000010,13034.55,14923.9,0,0
39,PAYMENT,1171.01,C000166,1622.51,451.51,M000154,1426.95,2597.96,0,0
39,PAYMENT,72.01,C000015,1811.56,1739.55,M000033,24332.12,24404.13,0,0
39,PAYMENT,310.07,C000006,3951.84,3641.78,M000043,3271.06,3581.12,0,0
39,TRANSFER,429.05,C000069,4585.44,4156.4,M000017,2313.08,2742.13,0,0
39,CASH_OUT,568.47,C000157,4320.08,3751.61,M000022,9514.82,10083.29,0,0
39,PAYMENT,2376.61,C000040,11766.02,9389.42,M000058,2487.37,4863.98,0,0
39,PAYMENT,337.07,C000192,4617.39,4280.33,M000137,6383.83,6720.9,0,0
39,PAYMENT,94.0,C000241,14088.09,13994.1,M000096,4713.22,4807.22,0,0
39,CASH_IN,281.11,C000232,1638.96,1357.85,M000137,1991.17,2272.28,0,0
39,CASH_IN,849.12,C000199,3884.16,3035.04,M000052,23891.27,24740.39,0,0
39,PAYMENT,329.45,C000269,7321.16,6991.71,M000132,4038.93,4368.38,0,0
39,TRANSFER,305.83,C000096,4181.34,3875.5,M000177,2384.83,2690.66,0,0
39,TRANSFER,388.13,C000135,2711.15,2323.03,M000008,6002.58,6390.71,0,0
39,PAYMENT,373.72,C000263,2534.34,2160.62,M000131,1263.6,1637.32,0,0
39,PAYMENT,42.29,C000280,2082.46,2040.17,M000175,40006.64,40048.93,0,0
39,PAYMENT,1259.06,C000056,6483.23,5224.18,M000086,1713.72,2972.78,0,0
39,TRANSFER,488.24,C000212,2552.4,2064.16,M000134,3482.61,3970.84,0,0
39,PAYMENT,840.62,C000094,6399.8,5559.18,M000156,11141.82,11982.44,0,0
39,PAYMENT,79.2,C000294,3309.66,3230.46,M000179,27162.1,27241.3,0,0
39,TRANSFER,487.98,C000240,3760.67,3272.69,M000090,22967.63,23455.62,0,0
39,PAYMENT,149.49,C000032,4138.4,3988.92,M000145,8167.6,8317.09,0,0
39,PAYMENT,359.3,C000056,2296.54,1937.24,M000068,2012.75,2372.05,0,0
39,DEBIT,525.39,C000108,11778.62,11253.24,M000069,19321.01,19846.4,0,0
40,PAYMENT,179.64,C000195,3072.51,2892.87,M000199,891.66,1071.3,0,0
40,CASH_OUT,245.97,C000156,5473.66,5227.69,M000040,2324.53,2570.5,0,0
40,CASH_IN,496.1,C000180,1504.96,1008.86,M000087,9661.28,10157.39,0,0
40,PAYMENT,267.05,C000107,1016.49,749.43,M000033,1402.84,1669.89,0,0
40,PAYMENT,36.74,C000009,733.11,696.37,M000025,6223.62,6260.36,0,0
40,PAYMENT,177.26,C000291,5502.95,5325.69,M000104,3118.12,3295.38,0,0
40,PAYMENT,300.37,C000147,1494.22,1193.85,M000014,4851.15,5151.52,0,0
40,CASH_OUT,616.82,C000232,3386.19,2769.36,M000101,1525.03,2141.85,0,0
40,PAYMENT,620.3,C000287,3682.17,3061.87,M000160,1248.05,1868.35,0,0
40,TRANSFER,986.64,C000006,48085.9,47099.26,M000110,1592.95,2579.59,0,0
40,PAYMENT,2235.79,C000139,3578.44,1342.65,M000156,15752.56,17988.35,0,0
40,CASH_IN,231.84,C000218,1702.41,1470.57,M000082,3927.88,4159.72,0,0
40,PAYMENT,179.43,C000286,7946.22,7766.79,M000110,12924.4,13103.83,0,0
40,CASH_OUT,374.1,C000246,577.25,203.15,M000131,20387.03,20761.13,0,0
40,PAYMENT,133.54,C000282,15739.25,15605.71,M000136,15499.2,15632.74,0,0
40,TRANSFER,401.15,C000284,2308.69,1907.54,M000056,3577.36,3978.51,0,0
40,CASH_OUT,44.87,C000107,5396.83,5351.96,M000117,4652.8,4697.67,0,0
40,CASH_OUT,455.32,C000280,12333.14,11877.82,M000195,2584.88,3040.19,0,0
40,PAYMENT,533.4,C000202,292998.59,292465.19,M000039,51076.39,51609.79,0,0
40,PAYMENT,367.31,C000038,2930.46,2563.14,M000165,4300.27,4667.58,0,0
40,PAYMENT,1910.69,C000079,8707.76,6797.07,M000104,11899.2,13809.9,0,0
40,TRANSFER,243.47,C000124,6354.0,6110.54,M000155,1304.52,1547.99,0,0
40,PAYMENT,2016.31,C000111,9154.08,7137.77,M000127,11048.69,13065.0,0,0
40,PAYMENT,1742.31,C000202,1659.88,0.0,M000091,5425.99,7168.3,0,0
40,PAYMENT,93.76,C000067,3210.96,3117.19,M000103,556.85,650.62,0,0
40,PAYMENT,8928.07,C000267,687.49,0.0,M000126,2454.02,11382.09,0,0
40,CASH_OUT,781.48,C000053,36979.23,36197.75,M000011,5059.24,5840.72,0,0
40,TRANSFER,40.15,C000152,3544.49,3504.34,M000156,6856.13,6896.28,0,0
40,PAYMENT,286.21,C000048,4610.75,4324.54,M000082,4929.23,5215.44,0,0
40,PAYMENT,754.4,C000271,6927.24,6172.84,M000150,12762.24,13516.64,0,0
40,PAYMENT,308.64,C000173,8802.66,8494.02,M000001,12322.49,12631.13,0,0
40,PAYMENT,1390.69,C000090,5441.16,4050.48,M000039,5936.63,7327.31,0,0
40,PAYMENT,1028.3,C000139,3740.98,2712.68,M000104,2798.2,3826.5,0,0
40,PAYMENT,332.8,C000230,4940.46,4607.66,M000000,2296.81,2629.6,0,0
40,CASH_OUT,145.54,C000000,2788.86,2643.33,M000098,11364.99,11510.53,0,0
40,CASH_IN,2150.68,C000253,1740.0,0.0,M000130,3792.49,5943.17,0,0
40,CASH_IN,70983.65,C000171,9392.48,0.0,M000178,3241.02,74224.67,1,0
40,PAYMENT,1136.88,C000103,6914.99,5778.11,M000064,4971.95,6108.84,0,0
40,CASH_OUT,438.49,C000163,9678.6,9240.12,M000041,2304.93,2743.42,0,0
40,PAYMENT,3758.47,C000209,1153.55,0.0,M000059,12513.78,16272.25,0,0
40,CASH_IN,624.02,C000103,2708.69,2084.66,M000040,979.19,1603.21,0,0
40,CASH_OUT,3421.91,C000126,23391.62,19969.71,M000191,4342.62,7764.53,0,0
40,DEBIT,153.52,C000291,1351.76,1198.24,M000156,1919.57,2073.09,0,0
40,PAYMENT,195.9,C000286,5342.62,5146.71,M000134,13771.26,13967.16,0,0
40,PAYMENT,132.46,C000282,1010.26,877.8,M000034,1534.29,1666.75,0,0
40,CASH_OUT,1977.01,C000158,1765.89,0.0,M000081,36493.75,38470.76,0,0
40,PAYMENT,1278.16,C000013,4089.7,2811.54,M000193,3012.86,4291.02,0,0
40,PAYMENT,55.99,C000233,8216.82,8160.83,M000064,816.74,872.74,0,0
40,TRANSFER,128.74,C000261,1267.29,1138.55,M000177,3897.49,4026.23,0,0
40,CASH_IN,1089.41,C000195,9970.36,8880.95,M000020,13219.34,14308.75,0,0
40,CASH_OUT,586.65,C000254,6520.82,5934.17,M000087,6709.44,7296.1,0,0
40,CASH_OUT,2946.1,C000284,10197.84,7251.75,M000045,16134.06,19080.16,0,0
40,TRANSFER,236.38,C000296,16269.25,16032.87,M000051,4693.56,4929.94,0,0
40,PAYMENT,116.17,C000158,6107.99,5991.82,M000154,4309.05,4425.22,0,0
40,CASH_IN,158.95,C000238,6168.97,6010.02,M000169,18898.97,19057.91,0,0
40,PAYMENT,2403.47,C000096,8342.84,5939.37,M000109,19897.72,22301.19,0,0
40,TRANSFER,1877.63,C000043,31384.9,29507.28,M000007,1874.47,3752.1,0,0
40,PAYMENT,1873.3,C000018,7153.39,5280.09,M000138,4458.05,6331.35,0,0
40,PAYMENT,228.59,C000040,12578.5,12349.91,M000137,4597.68,4826.28,0,0
40,TRANSFER,1278.51,C000295,10141.77,8863.26,M000043,22740.16,24018.67,0,0
40,PAYMENT,2563.54,C000153,3601.27,1037.74,M000199,3150.05,5713.59,0,0
